,tweetNum,word,ner_iob,ner_tag,tag
1272,64,DataBreach,O,,NEI
1273,64,#,O,,KeyNone
1274,64,DataProtection,O,,KeyNone
1275,64,#,O,,KeyNone
1276,64,CyberAttack,O,,NEB
1277,64,#,O,,KeyNone
1278,64,CyberWar,O,,NEB
1279,64,#,O,,KeyNone
1280,64,Hacker,O,,KeyNone
1281,64,#,B,MONEY,KeyNone
1282,64,malware,I,MONEY,KeyNone
1283,64,#,I,MONEY,KeyNone
1284,64,Botnet,I,MONEY,KeyNone
1285,64,#,O,,KeyNone
1286,64,Ransomware,O,,NEB
1287,64,#,O,,KeyNone
1288,64,Technews,O,,KeyNone
1289,65,Android,B,ORG,NEB
1290,65,'API,O,,NEI
1291,65,breaking,B,ORG,NEO
1292,65,',O,,KeyNone
1293,65,vulnerability,O,,NEB
1294,65,leaks,O,,NEI
1295,65,device,O,,NEI
1296,65,data,O,,NEO
1297,66,#,B,CARDINAL,KeyNone
1298,66,cybersecurite,O,,NEB
1299,66,Another,O,,KeyNone
1300,66,patched,O,,NEB
1301,66,Apache,B,PERSON,NEI
1302,66,Struts,I,PERSON,NEI
1303,66,vulnerability,O,,NEO
1304,66,exploited,O,,KeyNone
1305,66,https,O,,KeyNone
1306,67,New,O,,KeyNone
1307,67,source,O,,NEB
1308,67,IPs,O,,NEO
1309,67,seen,O,,KeyNone
1310,67,in,O,,KeyNone
1311,67,Mirai-like,O,,NEB
1312,67,botnet,B,GPE,NEO
1313,67,by,O,,KeyNone
1314,67,ASN,O,,NEB
1315,67,:,O,,KeyNone
1316,67,AS8452,O,,NEB
1317,67,:,O,,KeyNone
1318,67,181,O,,KeyNone
1319,67,--,O,,KeyNone
1320,67,@,O,,KeyNone
1321,67,telecomegypt,O,,NEB
1322,67,AS12389,B,CARDINAL,NEI
1323,67,:,O,,KeyNone
1324,67,105,O,,KeyNone
1325,67,--,O,,KeyNone
1326,67,@,O,,KeyNone
1327,67,Rostelecom_News,O,,NEB
1328,67,AS4837,B,CARDINAL,NEI
1329,67,:,O,,KeyNone
1330,67,93,B,ORG,KeyNone
1331,67,--,O,,KeyNone
1332,67,@,O,,KeyNone
1333,67,ChinaUnicomGlob,O,,NEB
1334,67,AS24444,B,CARDINAL,NEI
1335,67,:,O,,KeyNone
1336,67,75,O,,KeyNone
1337,67,--,O,,KeyNone
1338,67,China,O,,NEB
1339,67,Mobile,O,,NEI
1340,67,AS18403,B,CARDINAL,NEO
1341,67,:,O,,KeyNone
1342,67,69,B,GPE,KeyNone
1343,67,--,O,,KeyNone
1344,67,@,O,,KeyNone
1345,67,ftelhcm,O,,NEB
1346,68,Another,O,,KeyNone
1347,68,patched,O,,KeyNone
1348,68,Apache,B,PERSON,NEB
1349,68,Struts,I,PERSON,NEI
1350,68,vulnerability,O,,NEO
1351,68,exploited,O,,KeyNone
1352,68,https,O,,KeyNone
1353,69,Android,B,ORG,NEB
1354,69,'API,O,,NEI
1355,69,breaking,B,ORG,NEO
1356,69,',O,,KeyNone
1357,69,vulnerability,O,,NEB
1358,69,leaks,O,,NEI
1359,69,device,O,,NEI
1360,69,data,O,,NEO
1361,70,Another,O,,KeyNone
1362,70,patched,O,,NEB
1363,70,Apache,B,PERSON,NEI
1364,70,Struts,I,PERSON,NEI
1365,70,vulnerability,O,,NEO
1366,70,exploited,O,,KeyNone
1367,70,https,O,,KeyNone
1368,71,A,O,,KeyNone
1369,71,Remote,O,,NEB
1370,71,Code,O,,NEI
1371,71,Execution,O,,NEO
1372,71,Vulnerability,O,,KeyNone
1373,71,Patched,O,,NEB
1374,71,by,O,,KeyNone
1375,71,Facebook,B,ORG,NEI
1376,71,-,I,ORG,KeyNone
1377,71,Latest,I,ORG,KeyNone
1378,71,Hacking,I,ORG,NEB
1379,71,News,I,ORG,KeyNone
1380,71,https,O,,KeyNone
1381,71,:,O,,KeyNone
1382,72,Another,O,,KeyNone
1383,72,patched,O,,NEB
1384,72,Apache,B,PERSON,NEI
1385,72,Struts,I,PERSON,NEI
1386,72,vulnerability,O,,NEO
1387,72,exploited,O,,KeyNone
1388,72,https,O,,KeyNone
1389,73,#,B,CARDINAL,KeyNone
1390,73,PoC,O,,NEB
1391,73,Code,O,,NEI
1392,73,Surfaces,O,,NEO
1393,73,to,O,,KeyNone
1394,73,Exploit,O,,KeyNone
1395,73,#,O,,KeyNone
1396,73,Apache,O,,NEB
1397,73,#,O,,KeyNone
1398,73,Struts2,O,,NEI
1399,73,Vulnerability,O,,NEO
1400,73,https,O,,KeyNone
1401,73,:,O,,KeyNone
1402,73,//t.co/MTLQ8l5nuT,O,,KeyNone
1403,74,Another,O,,KeyNone
1404,74,patched,O,,NEB
1405,74,Apache,B,PERSON,NEI
1406,74,Struts,I,PERSON,NEI
1407,74,vulnerability,O,,NEO
1408,74,exploited,O,,KeyNone
1409,74,https,O,,KeyNone
1410,75,#,B,CARDINAL,KeyNone
1411,75,DDoS,O,,NEB
1412,75,attack,O,,NEO
1413,75,from,O,,KeyNone
1414,75,#,B,MONEY,KeyNone
1415,75,Anonymous,I,MONEY,KeyNone
1416,75,#,I,MONEY,KeyNone
1417,75,Catalonia,O,,NEB
1418,75,cripples,O,,KeyNone
1419,75,#,B,MONEY,KeyNone
1420,75,Bank,I,MONEY,NEI
1421,75,of,O,,KeyNone
1422,75,#,O,,KeyNone
1423,75,Spain,B,GPE,NEI
1424,75,website,O,,NEO
1425,75,https,O,,KeyNone
1426,75,:,O,,KeyNone
1427,75,//t.co/9FRYL1yvjJ,O,,KeyNone
1428,75,via,B,CARDINAL,KeyNone
1429,75,@,O,,KeyNone
1430,75,hackread,B,MONEY,NEB
1431,75,#,I,MONEY,KeyNone
1432,75,infosec,B,MONEY,NEI
1433,75,#,I,MONEY,KeyNone
1434,75,revolution,I,MONEY,NEO
1435,75,#,B,ORG,KeyNone
1436,76,RT,O,,NEB
1437,76,hurricanelabs,O,,NEI
1438,76,``,O,,KeyNone
1439,76,4-year,O,,NEB
1440,76,old,O,,KeyNone
1441,76,Misfortune,B,PERSON,NEB
1442,76,Cookie,I,PERSON,NEI
1443,76,vulnerability,O,,NEO
1444,76,threatens,O,,KeyNone
1445,76,Capsule,O,,NEB
1446,76,Technologies,B,ORG,NEO
1447,76,medical,I,ORG,KeyNone
1448,76,gateway,O,,KeyNone
1449,76,device,O,,KeyNone
1450,76,https,O,,KeyNone
1451,76,:,O,,KeyNone
1452,76,//t.co/2oZFCTSwjH,O,,KeyNone
1453,76,'',O,,KeyNone
1454,77,At,O,,KeyNone
1455,77,least,O,,KeyNone
1456,77,Windows,B,PERSON,NEB
1457,77,Defender,I,PERSON,NEI
1458,77,is,O,,KeyNone
1459,77,better,O,,KeyNone
1460,77,at,O,,KeyNone
1461,77,detecting,O,,NEB
1462,77,variants,O,,NEI
1463,77,of,O,,KeyNone
1464,77,this,O,,KeyNone
1465,77,exploit,O,,NEB
1466,77,by,O,,KeyNone
1467,77,now,O,,KeyNone
1468,77,.,O,,KeyNone
1469,77,https,O,,KeyNone
1470,78,@,O,,KeyNone
1471,78,wasmittechnik,O,,NEB
1472,78,@,O,,KeyNone
1473,78,hallstephenj,O,,NEB
1474,78,@,O,,KeyNone
1475,78,FEITIAN_Tech,O,,NEB
1476,78,@,O,,KeyNone
1477,78,Google,O,,NEB
1478,78,``,O,,KeyNone
1479,78,The,O,,KeyNone
1480,78,vulnerability,O,,NEB
1481,78,is,O,,KeyNone
1482,78,that,O,,KeyNone
1483,78,in,O,,KeyNone
1484,78,that,O,,KeyNone
1485,78,interface,O,,NEB
1486,78,",",O,,KeyNone
1487,78,the,O,,KeyNone
1488,78,device,O,,KeyNone
1489,78,does,B,GPE,KeyNone
1490,78,NOT,O,,KeyNone
1491,78,respect,O,,KeyNone
1492,78,the,O,,KeyNone
1493,78,U2F_AUTHENTICATE,O,,NEB
1494,78,parameter,O,,NEI
1495,78,0x03,O,,NEO
1496,78,.,O,,KeyNone
1497,78,It,O,,KeyNone
1498,78,acts,O,,KeyNone
1499,78,like,O,,KeyNone
1500,78,parameter,O,,NEB
1501,78,0x08,O,,NEI
1502,78,...,O,,KeyNone
1503,78,It,O,,KeyNone
1504,78,signs,O,,KeyNone
1505,78,the,O,,KeyNone
1506,78,message,O,,KeyNone
1507,78,right,O,,KeyNone
1508,78,away,O,,KeyNone
1509,78,without,O,,KeyNone
1510,78,blinking,O,,KeyNone
1511,78,the,O,,KeyNone
1512,78,LED,O,,NEB
1513,78,or,O,,KeyNone
1514,78,waiting,O,,KeyNone
1515,78,for,O,,KeyNone
1516,78,the,O,,KeyNone
1517,78,user,O,,KeyNone
1518,78,to,O,,KeyNone
1519,78,touch,O,,KeyNone
1520,79,This,O,,KeyNone
1521,79,Old,O,,KeyNone
1522,79,Ransomware,O,,NEB
1523,79,Is,O,,KeyNone
1524,79,Now,O,,KeyNone
1525,79,Bitcoin-Stealing,O,,NEB
1526,79,Malware,O,,NEI
1527,79,https,O,,KeyNone
1528,79,:,O,,KeyNone
1529,79,//t.co/5gKpQpAZW2,O,,KeyNone
1530,79,#,O,,KeyNone
1531,79,arete,O,,NEB
1532,79,https,O,,KeyNone
1533,80,Self,B,ORG,NEB
1534,80,Hosted,I,ORG,NEI
1535,80,Website,I,ORG,NEO
1536,80,of,O,,KeyNone
1537,80,Bank,B,ORG,NEB
1538,80,of,I,ORG,KeyNone
1539,80,Spain,I,ORG,NEI
1540,80,Hit,O,,KeyNone
1541,80,by,O,,KeyNone
1542,80,#,O,,KeyNone
1543,80,DDoS,O,,NEB
1544,80,Attack,O,,NEO
1545,80,.,O,,KeyNone
1546,80,Time,O,,KeyNone
1547,80,to,O,,KeyNone
1548,80,use,O,,KeyNone
1549,80,a,O,,KeyNone
1550,80,#,O,,KeyNone
1551,80,CDN,B,ORG,NEB
1552,80,https,O,,KeyNone
1553,80,:,O,,KeyNone
1554,81,A,O,,KeyNone
1555,81,Remote,O,,NEB
1556,81,Code,O,,NEI
1557,81,Execution,O,,NEO
1558,81,Vulnerability,O,,NEB
1559,81,Patched,O,,NEI
1560,81,by,O,,KeyNone
1561,81,Facebook,O,,NEO
1562,81,#,O,,KeyNone
1563,81,ai,O,,KeyNone
1564,81,#,O,,KeyNone
1565,81,artificialintelligence,O,,NEB
1566,81,#,O,,KeyNone
1567,81,cybersecurity,O,,KeyNone
1568,81,#,O,,KeyNone
1569,81,cyberattack,B,CARDINAL,NEB
1570,81,#,O,,KeyNone
1571,81,infosec,O,,NEI
1572,81,https,B,CARDINAL,KeyNone
1573,81,:,O,,KeyNone
1574,81,//t.co/jxKLHZhIkF,O,,KeyNone
1575,81,https,B,CARDINAL,KeyNone
1576,81,:,O,,KeyNone
1577,81,//t.co/cmzBHNwr2r,O,,KeyNone
1578,82,Financial,B,ORG,NEB
1579,82,Institutions,I,ORG,NEI
1580,82,',I,ORG,KeyNone
1581,82,Consumer,B,ORG,NEB
1582,82,Data,I,ORG,NEI
1583,82,Exposed,I,ORG,NEO
1584,82,in,O,,KeyNone
1585,82,Web,O,,NEB
1586,82,Platform,O,,NEI
1587,82,Vulnerability,O,,NEO
1588,82,https,O,,KeyNone
1589,83,Fax,O,,NEB
1590,83,machines,O,,NEI
1591,83,are,O,,KeyNone
1592,83,still,O,,KeyNone
1593,83,widely,O,,KeyNone
1594,83,used,O,,KeyNone
1595,83,in,O,,KeyNone
1596,83,healthcare,O,,NEB
1597,83,and,O,,KeyNone
1598,83,a,O,,KeyNone
1599,83,communications,O,,NEB
1600,83,protocol,O,,NEI
1601,83,vulnerability,O,,NEO
1602,83,is,O,,KeyNone
1603,83,leaving,O,,KeyNone
1604,83,them,O,,KeyNone
1605,83,exposed,O,,NEB
1606,83,to,O,,KeyNone
1607,83,cyberattacks,O,,NEO
1608,83,.,O,,KeyNone
1609,83,More,O,,KeyNone
1610,83,here,O,,KeyNone
1611,83,:,O,,KeyNone
1612,83,https,O,,KeyNone
1613,84,4-year,O,,NEB
1614,84,old,O,,KeyNone
1615,84,Misfortune,B,PERSON,NEB
1616,84,Cookie,I,PERSON,NEI
1617,84,vulnerability,O,,NEO
1618,84,threatens,O,,KeyNone
1619,84,Capsule,O,,NEB
1620,84,Technologies,B,ORG,NEO
1621,84,medical,I,ORG,NEB
1622,84,gateway,O,,NEI
1623,84,device,O,,NEO
1624,84,https,O,,KeyNone
1625,84,:,O,,KeyNone
1626,84,//t.co/WdgC3SrTLm,O,,KeyNone
1627,85,New,O,,NEB
1628,85,post,O,,NEO
1629,85,from,O,,KeyNone
1630,85,https,O,,KeyNone
1631,85,:,O,,KeyNone
1632,85,//t.co/9KYxtdZjkl,O,,KeyNone
1633,85,(,O,,KeyNone
1634,85,PostgreSQL,O,,NEB
1635,85,JDBC,O,,NEI
1636,85,Driver,O,,NEO
1637,85,SSL,O,,NEB
1638,85,Factory,O,,NEO
1639,85,Man-in-the-Middle,O,,NEB
1640,85,Attack,O,,NEI
1641,85,Vulnerability,O,,NEO
1642,85,),O,,KeyNone
1643,85,has,O,,KeyNone
1644,85,been,O,,KeyNone
1645,85,published,O,,KeyNone
1646,85,on,O,,KeyNone
1647,85,https,O,,KeyNone
1648,85,:,O,,KeyNone
1649,85,//t.co/9KYxtdZjkl,O,,KeyNone
1650,85,-,O,,KeyNone
1651,85,https,O,,KeyNone
1652,85,:,O,,KeyNone
1653,85,//t.co/pNN4816ORl,O,,KeyNone
1654,86,@,O,,KeyNone
1655,86,ProHashing,O,,NEB
1656,86,Site,O,,NEI
1657,86,and,O,,KeyNone
1658,86,Pool,O,,NEO
1659,86,down,O,,KeyNone
1660,86,.,O,,KeyNone
1661,87,Android,O,,NEB
1662,87,vulnerability,O,,NEI
1663,87,exposes,O,,KeyNone
1664,87,users,O,,NEB
1665,87,data,O,,NEI
1666,87,via,O,,KeyNone
1667,87,WiFi,O,,KeyNone
1668,87,https,O,,KeyNone
1669,88,Critical,B,ORG,NEB
1670,88,Vulnerability,I,ORG,NEI
1671,88,Patched,I,ORG,NEO
1672,88,in,O,,KeyNone
1673,88,PHP,B,ORG,NEB
1674,88,Package,O,,NEI
1675,88,Repository,B,PERSON,NEO
1676,88,https,I,PERSON,KeyNone
1677,88,:,O,,KeyNone
1678,89,DDoS,O,,NEB
1679,89,attack,O,,NEO
1680,89,from,O,,KeyNone
1681,89,Anonymous,B,FAC,KeyNone
1682,89,Catalonia,I,FAC,NEB
1683,89,cripples,O,,KeyNone
1684,89,Bank,B,ORG,NEB
1685,89,of,I,ORG,KeyNone
1686,89,Spain,I,ORG,NEI
1687,89,website,O,,NEO
1688,89,https,O,,KeyNone
1689,89,:,O,,KeyNone
1690,89,//t.co/QH435GMdqp,O,,KeyNone
1691,89,#,O,,KeyNone
1692,89,Cyber,O,,KeyNone
1693,89,Events,O,,KeyNone
1694,89,#,O,,KeyNone
1695,89,anonymous,O,,KeyNone
1696,89,#,O,,KeyNone
1697,90,DDoS,O,,NEB
1698,90,attack,O,,NEO
1699,90,from,O,,KeyNone
1700,90,Anonymous,B,FAC,KeyNone
1701,90,Catalonia,I,FAC,NEB
1702,90,cripples,O,,KeyNone
1703,90,Bank,B,ORG,NEB
1704,90,of,I,ORG,KeyNone
1705,90,Spain,I,ORG,NEI
1706,90,website,O,,NEO
1707,90,https,O,,KeyNone
1708,90,:,O,,KeyNone
1709,90,//t.co/sAHVX5M9ZQ,O,,KeyNone
1710,90,#,O,,KeyNone
1711,90,Cyber,O,,KeyNone
1712,90,Events,O,,KeyNone
1713,90,#,O,,KeyNone
1714,90,anonymous,O,,KeyNone
1715,90,#,O,,KeyNone
1716,91,CVE-2018-4861,O,,NEB
1717,91,(,O,,KeyNone
1718,91,scalance_m875_firmware,O,,NEB
1719,91,),O,,KeyNone
1720,91,https,O,,KeyNone
1721,91,:,O,,KeyNone
1722,91,//t.co/nq7UOdHFvB,O,,KeyNone
1723,91,A,O,,KeyNone
1724,91,vulnerability,O,,NEB
1725,91,has,O,,KeyNone
1726,91,been,O,,KeyNone
1727,91,identified,O,,NEO
1728,91,in,O,,KeyNone
1729,91,SCALANCE,O,,NEB
1730,91,M875,O,,NEI
1731,91,(,B,ORG,KeyNone
1732,91,All,I,ORG,KeyNone
1733,91,versions,O,,KeyNone
1734,91,),O,,KeyNone
1735,91,.,O,,KeyNone
1736,91,An,O,,KeyNone
1737,91,authe,O,,NEB
1738,92,CVE-2018-3840,O,,NEB
1739,92,(,O,,KeyNone
1740,92,renderman,O,,NEB
1741,92,),O,,KeyNone
1742,92,https,O,,KeyNone
1743,92,:,O,,KeyNone
1744,92,//t.co/ZSf7K3SIIU,O,,KeyNone
1745,92,A,O,,KeyNone
1746,92,denial-of-service,O,,NEB
1747,92,vulnerability,O,,NEI
1748,92,exists,O,,KeyNone
1749,92,in,O,,KeyNone
1750,92,the,O,,KeyNone
1751,92,Pixar,O,,NEB
1752,92,Renderman,O,,NEO
1753,92,IT,O,,KeyNone
1754,92,Display,O,,KeyNone
1755,92,Service,O,,KeyNone
1756,92,21.6,B,FAC,KeyNone
1757,92,(,I,FAC,KeyNone
1758,92,0,I,FAC,KeyNone
1759,93,DDoS,O,,NEB
1760,93,attack,O,,NEI
1761,93,from,O,,KeyNone
1762,93,Anonymous,B,FAC,KeyNone
1763,93,Catalonia,I,FAC,NEB
1764,93,cripples,O,,KeyNone
1765,93,Bank,B,ORG,NEB
1766,93,of,I,ORG,KeyNone
1767,93,Spain,I,ORG,NEI
1768,93,website,O,,NEO
1769,93,https,O,,KeyNone
1770,94,Microsoft,B,ORG,NEB
1771,94,Windows,O,,NEI
1772,94,task,O,,NEI
1773,94,manager,O,,NEO
1774,94,contains,O,,KeyNone
1775,94,local,O,,KeyNone
1776,94,privilege,O,,NEB
1777,94,escalation,O,,NEI
1778,94,vulnerability,O,,NEO
1779,94,:,O,,KeyNone
1780,94,https,O,,KeyNone
1781,94,:,B,CARDINAL,KeyNone
1782,94,//t.co/S9lOgpyL7U,B,ORG,KeyNone
1783,94,#,O,,KeyNone
1784,95,@,O,,KeyNone
1785,95,TraveldooFR,O,,NEB
1786,95,I,O,,KeyNone
1787,95,'ve,O,,KeyNone
1788,95,found,O,,KeyNone
1789,95,a,O,,KeyNone
1790,95,vulnerability,O,,NEB
1791,95,in,O,,KeyNone
1792,95,your,O,,KeyNone
1793,96,Bank,B,ORG,NEB
1794,96,of,I,ORG,KeyNone
1795,96,Spain,I,ORG,NEI
1796,96,Hit,I,ORG,KeyNone
1797,96,by,O,,KeyNone
1798,96,DDoS,O,,NEB
1799,96,Attack,O,,NEI
1800,96,https,O,,KeyNone
1801,96,:,O,,KeyNone
1802,97,CVE-2018-7685,O,,NEB
1803,97,The,O,,KeyNone
1804,97,decoupled,O,,NEI
1805,97,download,O,,NEO
1806,97,and,O,,KeyNone
1807,97,installation,O,,NEB
1808,97,steps,O,,KeyNone
1809,97,in,O,,KeyNone
1810,97,libzypp,O,,NEB
1811,97,before,O,,KeyNone
1812,97,17.5.0,O,,KeyNone
1813,97,could,O,,KeyNone
1814,97,lead,O,,KeyNone
1815,97,to,O,,KeyNone
1816,97,a,O,,KeyNone
1817,97,corrupted,O,,KeyNone
1818,97,RPM,O,,NEB
1819,97,being,O,,KeyNone
1820,97,left,O,,KeyNone
1821,97,in,O,,KeyNone
1822,97,the,O,,KeyNone
1823,97,cache,O,,KeyNone
1824,97,",",O,,KeyNone
1825,97,where,O,,KeyNone
1826,97,a,O,,KeyNone
1827,97,later,O,,KeyNone
1828,97,call,O,,KeyNone
1829,97,would,O,,KeyNone
1830,97,not,O,,KeyNone
1831,97,display,O,,KeyNone
1832,97,the,O,,KeyNone
1833,97,corrupted,O,,NEB
1834,97,RPM,O,,NEI
1835,97,warning,O,,KeyNone
1836,97,and,O,,KeyNone
1837,97,allow,O,,KeyNone
1838,97,i,O,,KeyNone
1839,97,...,O,,KeyNone
1840,97,https,O,,KeyNone
1841,97,:,O,,KeyNone
1842,97,//t.co/Y7eOunKfZW,O,,KeyNone
1843,97,Vulmon,O,,NEB
1844,97,Vulnerability,O,,NEI
1845,97,Feed,B,PERSON,NEO
1846,97,(,I,PERSON,KeyNone
1847,97,Vul,I,PERSON,NEB
1848,98,@,O,,KeyNone
1849,98,Gillespie1967,O,,NEB
1850,98,@,B,ORG,KeyNone
1851,98,ThomasHansen000,I,ORG,NEI
1852,98,@,O,,KeyNone
1853,98,Xbox,O,,NEO
1854,98,@,B,ORG,KeyNone
1855,98,XboxSupport,O,,NEB
1856,98,If,O,,KeyNone
1857,98,your,O,,KeyNone
1858,98,OWN,O,,KeyNone
1859,98,hosted,B,ORG,KeyNone
1860,98,server,O,,KeyNone
1861,98,is,O,,KeyNone
1862,98,being,O,,KeyNone
1863,98,DDOS,O,,NEB
1864,98,that,O,,KeyNone
1865,98,is,O,,KeyNone
1866,98,still,O,,KeyNone
1867,98,an,O,,KeyNone
1868,99,Sony,B,ORG,NEB
1869,99,and,O,,KeyNone
1870,99,Microsoft,B,ORG,NEB
1871,99,Game,O,,NEI
1872,99,Sites,O,,NEO
1873,99,Knew,O,,KeyNone
1874,99,DDOS,O,,NEB
1875,99,Attacks,O,,NEI
1876,99,Were,O,,KeyNone
1877,99,Coming,O,,KeyNone
